date,index,count
2019-01,pan,8160344851
2019-01,xyis_pan,3920408750
2019-01,abc_pan,171213607
2019-02,pan,7026461984
2019-02,xyis_pan,3593495507
2019-02,abc_pan,197730404
2019-03,pan,8857197963
2019-03,xyis_pan,3979046446
2019-03,abc_pan,214001829
2019-04,pan,7781146585
2019-04,xyis_pan,3372684774
2019-04,abc_pan,181859949
2019-05,pan,8618931703
2019-05,xyis_pan,3586578638
2019-05,abc_pan,191684778
2019-06,pan,7455909888
2019-06,xyis_pan,3588589014
2019-06,abc_pan,223175506
2019-07,pan,9731526251
2019-07,xyis_pan,4483390698
2019-07,abc_pan,244595074
2019-08,pan,9179775144
2019-08,xyis_pan,4187459317
2019-08,abc_pan,337500252
2019-09,pan,8471260296
2019-09,xyis_pan,3754330458
2019-09,abc_pan,252623575
2019-10,pan,9541933165
2019-10,xyis_pan,4073014318
2019-10,abc_pan,273086448
2019-11,pan,9764663148
2019-11,xyis_pan,3192597708
2019-11,abc_pan,200164164
2019-12,pan,9863016208
2019-12,xyis_pan,3745542095
2019-12,abc_pan,237183488
2020-01,pan,10381418528
2020-01,xyis_pan,3668993539
2020-01,abc_pan,216398321
2020-02,pan,10753083914
2020-02,xyis_pan,3560510252
2020-02,abc_pan,228185123
2020-03,pan,12489270813
2020-03,xyis_pan,3960480480
2020-03,abc_pan,227075347
2020-04,pan,14391091107
2020-04,xyis_pan,3656323207
2020-04,abc_pan,256097857
2020-05,pan,7382596657
2020-05,xyis_pan,4841917772
2020-05,abc_pan,307225115
2020-06,pan,13625438815
2020-06,xyis_pan,4753224502
2020-06,abc_pan,301303786
2020-07,pan,11262359306
2020-07,xyis_pan,4204157725
2020-07,abc_pan,248563775
2020-08,pan,6126708405
2020-08,xyis_pan,3859848019
2020-08,abc_pan,379644133
2020-09,pan,6506080229
2020-09,xyis_pan,3035502336
2020-09,abc_pan,229971192
2020-10,pan,5002419567
2020-10,xyis_pan,455069416
2020-10,abc_pan,249271909
2020-11,pan,5002831809
2020-11,xyis_pan,427573076
2020-11,abc_pan,277453966
2020-12,pan,5007928312
2020-12,xyis_pan,590904284
2020-12,abc_pan,251989840
2021-01,pan,9898950474
2021-01,xyis_pan,910790353
2021-01,abc_pan,233817816
2021-02,pan,6406762402
2021-02,xyis_pan,787380575
2021-02,abc_pan,176594063
2021-03,pan,5445448532
2021-03,xyis_pan,994275484
2021-03,abc_pan,255081776
2021-04,pan,4551694810
2021-04,xyis_pan,623996424
2021-04,abc_pan,204953647
2021-05,pan,7278347326
2021-05,xyis_pan,807731176
2021-05,abc_pan,337327306
2021-06,pan,4940507264
2021-06,xyis_pan,394765801
2021-06,abc_pan,261604075
2021-07,pan,5007395194
2021-07,xyis_pan,446057199
2021-07,abc_pan,266251628
2021-08,pan,5441895965
2021-08,xyis_pan,513458716
2021-08,abc_pan,202232208
2021-09,pan,5521130474
2021-09,xyis_pan,551957828
2021-09,abc_pan,183279281
2021-10,pan,6048146659
2021-10,xyis_pan,387145022
2021-10,abc_pan,215400431
2021-11,pan,6142387070
2021-11,xyis_pan,872644164
2021-11,abc_pan,205201664
2021-12,pan,6971885256
2021-12,xyis_pan,633418331
2021-12,abc_pan,205730095
